cell,arc,meas,slew_idx,load_idx,slew,load,v0,group,param,ntr,g1,h2,g1_direct,h2_direct
NAND2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,2.582710e-11,P,u0,2,-1.797500e-13,2.500000e-14,-1.797500e-13,2.500000e-14
NAND2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,2.556354e-11,N,vth,2,6.387550e-11,3.585000e-10,6.388000e-11,3.432000e-10
NAND2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,2.556354e-11,N,u0,2,-1.151300e-11,2.305000e-11,-1.151325e-11,2.332500e-11
NAND2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,2.556354e-11,P,vth,2,5.000000e-16,-1.000000e-13,0.000000e+00,0.000000e+00
NAND2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,2.556354e-11,P,u0,2,7.500000e-16,-2.500000e-14,7.500000e-16,-2.500000e-14
NAND2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,4.971340e-11,N,vth,2,1.387195e-10,6.291000e-10,1.387255e-10,6.623000e-10
NAND2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,4.971340e-11,N,u0,2,-2.014175e-11,3.987500e-11,-2.014200e-11,4.095000e-11
NAND2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,4.971340e-11,P,vth,2,-1.125500e-12,-1.900000e-12,-1.126000e-12,-1.800000e-12
NAND2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,4.971340e-11,P,u0,2,-8.850000e-14,0.000000e+00,-8.850000e-14,0.000000e+00
NAND2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,5.688010e-11,N,vth,2,1.445065e-10,7.745000e-10,1.445070e-10,7.730000e-10
NAND2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,5.688010e-11,N,u0,2,-2.555125e-11,5.127500e-11,-2.555150e-11,5.200000e-11
NAND2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,5.688010e-11,P,vth,2,-1.500000e-15,1.000000e-13,-1.500000e-15,1.000000e-13
NAND2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,5.688010e-11,P,u0,2,2.500000e-16,2.500000e-14,2.500000e-16,2.500000e-14
NAND2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,2.374415e-11,N,vth,2,6.382650e-11,4.770000e-11,6.383400e-11,4.880000e-11
NAND2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,2.374415e-11,N,u0,2,-6.679500e-12,1.115000e-11,-6.683500e-12,1.115000e-11
NAND2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,2.374415e-11,P,vth,2,6.845000e-13,5.300000e-12,6.845000e-13,5.300000e-12
NAND2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,2.374415e-11,P,u0,2,-4.187500e-13,3.750000e-13,-4.187500e-13,3.750000e-13
NAND2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,1.577633e-11,N,vth,2,1.391350e-11,2.125000e-10,1.390350e-11,2.277000e-10
NAND2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,1.577633e-11,N,u0,2,-4.412750e-12,1.332500e-11,-4.404250e-12,1.147500e-11
NAND2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,1.577633e-11,P,vth,2,-4.220000e-13,-2.200000e-12,-4.220000e-13,-2.000000e-12
NAND2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,1.577633e-11,P,u0,2,2.550000e-13,0.000000e+00,2.550000e-13,0.000000e+00
NAND2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,3.291998e-11,N,vth,2,8.552800e-11,2.680000e-10,8.553350e-11,3.083000e-10
NAND2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,3.291998e-11,N,u0,2,-1.016375e-11,1.907500e-11,-1.016400e-11,1.985000e-11
NAND2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,3.291998e-11,P,vth,2,2.720000e-13,4.000000e-13,2.720000e-13,4.000000e-13
NAND2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,3.291998e-11,P,u0,2,-3.342500e-13,2.250000e-13,-3.342500e-13,2.250000e-13
NAND2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,2.601027e-11,N,vth,2,5.276500e-11,4.110000e-10,5.275950e-11,4.391000e-10
NAND2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,2.601027e-11,N,u0,2,-1.039650e-11,2.100000e-11,-1.039425e-11,2.247500e-11
NAND2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,2.601027e-11,P,vth,2,-6.550000e-14,-1.000000e-13,-6.500000e-14,0.000000e+00
NAND2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,2.601027e-11,P,u0,2,7.850000e-14,-5.000000e-14,7.850000e-14,-5.000000e-14
NAND2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,5.689694e-11,N,vth,2,1.543200e-10,6.036000e-10,1.543275e-10,6.545000e-10
NAND2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,5.689694e-11,N,u0,2,-2.058875e-11,4.002500e-11,-2.058900e-11,4.115000e-11
NAND2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,5.689694e-11,P,vth,2,-4.875000e-13,-1.700000e-12,-4.875000e-13,-1.500000e-12
NAND2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,5.689694e-11,P,u0,2,-2.065000e-13,5.000000e-14,-2.065000e-13,5.000000e-14
NAND2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,5.687999e-11,N,vth,2,1.445090e-10,7.752000e-10,1.445130e-10,7.730000e-10
NAND2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,5.687999e-11,N,u0,2,-2.555250e-11,5.135000e-11,-2.555225e-11,5.212500e-11
NAND2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,5.687999e-11,P,vth,2,-2.000000e-15,2.000000e-13,-1.500000e-15,1.000000e-13
NAND2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,5.687999e-11,P,u0,2,5.000000e-16,5.000000e-14,2.500000e-16,2.500000e-14
NAND2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,3.500935e-11,N,vth,2,1.500090e-10,1.076000e-10,1.500090e-10,1.078000e-10
NAND2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,3.500935e-11,N,u0,2,-1.210050e-11,1.875000e-11,-1.210075e-11,1.842500e-11
NAND2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,3.500935e-11,P,vth,2,-3.695000e-12,6.780000e-11,-3.695000e-12,6.760000e-11
NAND2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,3.500935e-11,P,u0,2,-2.370000e-13,8.500000e-13,-2.372500e-13,8.250000e-13
NAND2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,2.581075e-11,N,vth,2,1.303850e-11,-1.500000e-12,1.306000e-11,-8.000000e-13
NAND2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,2.581075e-11,N,u0,2,-4.890250e-12,8.125000e-12,-4.889250e-12,9.175000e-12
NAND2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,2.581075e-11,P,vth,2,2.290500e-12,-4.170000e-11,2.291000e-12,-4.160000e-11
NAND2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,2.581075e-11,P,u0,2,2.495000e-13,-7.500000e-13,2.495000e-13,-7.500000e-13
NAND2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,4.898940e-11,N,vth,2,1.592005e-10,1.083000e-10,1.592020e-10,1.056000e-10
NAND2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,4.898940e-11,N,u0,2,-1.475100e-11,2.400000e-11,-1.475025e-11,2.362500e-11
NAND2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,4.898940e-11,P,vth,2,-1.291000e-12,3.480000e-11,-1.291000e-12,3.480000e-11
NAND2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,4.898940e-11,P,u0,2,-3.567500e-13,5.750000e-13,-3.565000e-13,5.500000e-13
NAND2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,3.549512e-11,N,vth,2,1.970200e-11,4.960000e-11,1.970200e-11,5.180000e-11
NAND2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,3.549512e-11,N,u0,2,-7.851250e-12,1.467500e-11,-7.851500e-12,1.505000e-11
NAND2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,3.549512e-11,P,vth,2,8.915000e-13,-2.470000e-11,8.910000e-13,-2.480000e-11
NAND2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,3.549512e-11,P,u0,2,2.957500e-13,-4.750000e-13,2.957500e-13,-4.750000e-13
NAND2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,7.518977e-11,N,vth,2,1.926160e-10,5.456000e-10,1.926265e-10,6.379000e-10
NAND2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,7.518977e-11,N,u0,2,-2.168875e-11,4.042500e-11,-2.168900e-11,4.180000e-11
NAND2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,7.518977e-11,P,vth,2,-5.700000e-13,1.220000e-11,-5.700000e-13,1.200000e-11
NAND2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,7.518977e-11,P,u0,2,-2.852500e-13,2.250000e-13,-2.852500e-13,2.250000e-13
NAND2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,6.013124e-11,N,vth,2,1.025275e-10,8.577000e-10,1.025305e-10,9.385000e-10
NAND2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,6.013124e-11,N,u0,2,-2.152100e-11,4.575000e-11,-2.152725e-11,4.787500e-11
NAND2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,6.013124e-11,P,vth,2,2.415000e-13,-4.900000e-12,2.415000e-13,-5.100000e-12
NAND2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,6.013124e-11,P,u0,2,1.250000e-13,-1.000000e-13,1.250000e-13,-1.000000e-13
NAND2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,2.434389e-11,N,vth,2,2.112500e-12,3.000000e-13,2.113000e-12,-2.600000e-12
NAND2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,2.434389e-11,N,u0,2,-4.462500e-13,5.750000e-13,-4.462500e-13,4.750000e-13
NAND2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,2.434389e-11,P,vth,2,7.040300e-11,3.076000e-10,7.040250e-11,3.077000e-10
NAND2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,2.434389e-11,P,u0,2,-1.643200e-11,3.290000e-11,-1.643225e-11,3.292500e-11
NAND2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,2.369471e-11,N,vth,2,-5.000000e-16,-3.000000e-13,-5.000000e-16,-3.000000e-13
NAND2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,2.369471e-11,N,u0,2,-5.000000e-16,-5.000000e-14,-5.000000e-16,-5.000000e-14
NAND2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,2.369471e-11,P,vth,2,6.983200e-11,3.378000e-10,6.983200e-11,3.380000e-10
NAND2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,2.369471e-11,P,u0,2,-1.981000e-11,3.925000e-11,-1.980975e-11,3.927500e-11
NAND2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,3.927560e-11,N,vth,2,7.850000e-13,-2.400000e-12,7.850000e-13,-5.800000e-12
NAND2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,3.927560e-11,N,u0,2,-3.460000e-13,4.500000e-13,-3.460000e-13,3.000000e-13
NAND2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,3.927560e-11,P,vth,2,1.189735e-10,5.439000e-10,1.189740e-10,5.440000e-10
NAND2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,3.927560e-11,P,u0,2,-2.862425e-11,5.752500e-11,-2.862425e-11,5.752500e-11
NAND2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,4.419603e-11,N,vth,2,-5.500000e-15,3.000000e-13,-6.000000e-15,2.000000e-13
NAND2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,4.419603e-11,N,u0,2,0.000000e+00,5.000000e-14,0.000000e+00,0.000000e+00
NAND2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,4.419603e-11,P,vth,2,1.307210e-10,6.372000e-10,1.307205e-10,6.371000e-10
NAND2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,4.419603e-11,P,u0,2,-3.693625e-11,7.437500e-11,-3.693600e-11,7.435000e-11
NAND2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,7.810387e-11,N,vth,2,-9.720000e-13,-1.400000e-12,-9.725000e-13,-4.700000e-12
NAND2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,7.810387e-11,N,u0,2,-1.620000e-13,2.500000e-13,-1.622500e-13,1.250000e-13
NAND2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,7.810387e-11,P,vth,2,2.446605e-10,1.160900e-09,2.446600e-10,1.161000e-09
NAND2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,7.810387e-11,P,u0,2,-6.024725e-11,1.216250e-10,-6.024750e-11,1.216000e-10
NAND2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,9.886646e-11,N,vth,2,-1.450000e-14,5.000000e-13,-1.450000e-14,5.000000e-13
NAND2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,9.886646e-11,N,u0,2,2.500000e-16,2.500000e-14,2.500000e-16,2.500000e-14
NAND2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,9.886646e-11,P,vth,2,2.931100e-10,1.427600e-09,2.931130e-10,1.428200e-09
NAND2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,9.886646e-11,P,u0,2,-8.261575e-11,1.661750e-10,-8.261550e-11,1.661500e-10
NAND2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,3.224924e-11,N,vth,2,1.220000e-12,2.220000e-11,1.219500e-12,2.130000e-11
NAND2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,3.224924e-11,N,u0,2,-3.332500e-13,6.250000e-13,-3.330000e-13,6.000000e-13
NAND2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,3.224924e-11,P,vth,2,8.044150e-11,2.945000e-10,8.044150e-11,2.947000e-10
NAND2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,3.224924e-11,P,u0,2,-1.600200e-11,3.165000e-11,-1.600175e-11,3.167500e-11
NAND2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,2.436131e-11,N,vth,2,-4.640000e-13,-8.000000e-12,-4.635000e-13,-7.900000e-12
NAND2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,2.436131e-11,N,u0,2,1.255000e-13,-2.000000e-13,1.255000e-13,-2.000000e-13
NAND2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,2.436131e-11,P,vth,2,5.438500e-11,4.414000e-10,5.438500e-11,4.414000e-10
NAND2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,2.436131e-11,P,u0,2,-1.733200e-11,3.845000e-11,-1.733200e-11,3.845000e-11
NAND2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,4.704226e-11,N,vth,2,1.772000e-12,1.340000e-11,1.771500e-12,1.130000e-11
NAND2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,4.704226e-11,N,u0,2,-4.582500e-13,7.250000e-13,-4.582500e-13,6.250000e-13
NAND2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,4.704226e-11,P,vth,2,1.296370e-10,5.296000e-10,1.296375e-10,5.295000e-10
NAND2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,4.704226e-11,P,u0,2,-2.819850e-11,5.625000e-11,-2.819875e-11,5.627500e-11
NAND2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,4.419594e-11,N,vth,2,-8.000000e-15,6.000000e-13,-7.000000e-15,8.000000e-13
NAND2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,4.419594e-11,N,u0,2,1.250000e-15,2.500000e-14,5.000000e-16,5.000000e-14
NAND2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,4.419594e-11,P,vth,2,1.307235e-10,6.391000e-10,1.307235e-10,6.391000e-10
NAND2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,4.419594e-11,P,u0,2,-3.693500e-11,7.435000e-11,-3.693500e-11,7.435000e-11
NAND2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,8.603645e-11,N,vth,2,8.980000e-13,3.800000e-12,8.980000e-13,2.000000e-13
NAND2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,8.603645e-11,N,u0,2,-4.065000e-13,5.500000e-13,-4.067500e-13,4.250000e-13
NAND2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,8.603645e-11,P,vth,2,2.568285e-10,1.147300e-09,2.568280e-10,1.147400e-09
NAND2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,8.603645e-11,P,u0,2,-6.005550e-11,1.206500e-10,-6.005575e-11,1.206250e-10
NAND2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,9.886646e-11,N,vth,2,-1.450000e-14,5.000000e-13,-1.450000e-14,3.000000e-13
NAND2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,9.886646e-11,N,u0,2,7.500000e-16,2.500000e-14,7.500000e-16,2.500000e-14
NAND2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,9.886646e-11,P,vth,2,2.931090e-10,1.427600e-09,2.931075e-10,1.427300e-09
NAND2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,9.886646e-11,P,u0,2,-8.261375e-11,1.658250e-10,-8.261625e-11,1.660750e-10
NAND2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,5.118165e-11,N,vth,2,-7.965000e-12,1.018000e-10,-7.965500e-12,1.035000e-10
NAND2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,5.118165e-11,N,u0,2,2.445000e-13,1.500000e-13,2.442500e-13,1.750000e-13
NAND2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,5.118165e-11,P,vth,2,1.525720e-10,9.440000e-11,1.525720e-10,9.420000e-11
NAND2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,5.118165e-11,P,u0,2,-2.294150e-11,3.400000e-11,-2.294125e-11,3.397500e-11
NAND2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,3.515976e-11,N,vth,2,8.021500e-12,-9.410000e-11,8.021500e-12,-9.610000e-11
NAND2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,3.515976e-11,N,u0,2,-2.425000e-13,-2.000000e-13,-2.425000e-13,-2.000000e-13
NAND2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,3.515976e-11,P,vth,2,1.300550e-11,-3.583000e-10,1.300600e-11,-3.582000e-10
NAND2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,3.515976e-11,P,u0,2,-1.136875e-11,2.932500e-11,-1.136900e-11,2.935000e-11
NAND2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,6.823589e-11,N,vth,2,-3.277000e-12,6.100000e-11,-3.277500e-12,6.210000e-11
NAND2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,6.823589e-11,N,u0,2,-3.375000e-14,3.250000e-13,-3.400000e-14,3.500000e-13
NAND2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,6.823589e-11,P,vth,2,1.598170e-10,4.924000e-10,1.598175e-10,4.925000e-10
NAND2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,6.823589e-11,P,u0,2,-2.832075e-11,5.507500e-11,-2.832050e-11,5.510000e-11
NAND2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,4.973381e-11,N,vth,2,2.467500e-12,-4.450000e-11,2.468000e-12,-4.540000e-11
NAND2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,4.973381e-11,N,u0,2,2.825000e-14,-2.750000e-13,2.800000e-14,-3.000000e-13
NAND2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,4.973381e-11,P,vth,2,7.664650e-11,7.263000e-10,7.664650e-11,7.263000e-10
NAND2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,4.973381e-11,P,u0,2,-2.883475e-11,6.732500e-11,-2.883475e-11,6.732500e-11
NAND2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,1.067708e-10,N,vth,2,-7.800000e-13,4.000000e-11,-7.900000e-13,4.000000e-11
NAND2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,1.067708e-10,N,u0,2,-3.075000e-13,2.500000e-13,-3.100000e-13,5.000000e-13
NAND2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,1.067708e-10,P,vth,2,2.877500e-10,1.128000e-09,2.877550e-10,1.129000e-09
NAND2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,1.067708e-10,P,u0,2,-6.006750e-11,1.192500e-10,-6.006750e-11,1.192500e-10
NAND2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,9.904296e-11,N,vth,2,6.200000e-14,-3.600000e-12,6.250000e-14,-3.500000e-12
NAND2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,9.904296e-11,N,u0,2,3.100000e-14,-5.000000e-14,3.075000e-14,-7.500000e-14
NAND2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,9.904296e-11,P,vth,2,2.791170e-10,1.832000e-09,2.791150e-10,1.831800e-09
NAND2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,9.904296e-11,P,u0,2,-8.026650e-11,1.745500e-10,-8.026650e-11,1.745500e-10
NAND2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,2.024899e-11,N,vth,2,5.594150e-11,1.943000e-10,5.594300e-11,2.058000e-10
NAND2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,2.024899e-11,N,u0,2,-7.270500e-12,1.415000e-11,-7.270000e-12,1.445000e-11
NAND2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,2.024899e-11,P,vth,2,5.800000e-14,-5.400000e-12,5.800000e-14,-5.400000e-12
NAND2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,2.024899e-11,P,u0,2,-2.520000e-13,1.500000e-13,-2.517500e-13,1.250000e-13
NAND2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,1.380378e-11,N,vth,2,3.358850e-11,1.949000e-10,3.358350e-11,1.817000e-10
NAND2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,1.380378e-11,N,u0,2,-6.224000e-12,1.225000e-11,-6.245500e-12,1.230000e-11
NAND2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,1.380378e-11,P,vth,2,5.000000e-16,1.000000e-13,5.000000e-16,1.000000e-13
NAND2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,1.380378e-11,P,u0,2,-1.000000e-15,0.000000e+00,-1.000000e-15,0.000000e+00
NAND2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,2.931109e-11,N,vth,2,8.167250e-11,3.207000e-10,8.167300e-11,3.364000e-10
NAND2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,2.931109e-11,N,u0,2,-1.119050e-11,2.170000e-11,-1.119100e-11,2.240000e-11
NAND2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,2.931109e-11,P,vth,2,-6.305000e-13,-3.700000e-12,-6.305000e-13,-3.700000e-12
NAND2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,2.931109e-11,P,u0,2,-1.575000e-13,5.000000e-14,-1.575000e-13,5.000000e-14
NAND2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,2.556396e-11,N,vth,2,6.386450e-11,3.529000e-10,6.386650e-11,3.429000e-10
NAND2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,2.556396e-11,N,u0,2,-1.151200e-11,2.315000e-11,-1.151225e-11,2.342500e-11
NAND2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,2.556396e-11,P,vth,2,-3.000000e-15,-2.000000e-13,-3.000000e-15,3.231174e-23
NAND2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,2.556396e-11,P,u0,2,-2.500000e-16,-2.500000e-14,-2.500000e-16,-2.500000e-14
NAND2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,5.317776e-11,N,vth,2,1.494315e-10,6.565000e-10,1.494345e-10,6.817000e-10
NAND2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,5.317776e-11,N,u0,2,-2.151150e-11,4.255000e-11,-2.151100e-11,4.360000e-11
NAND2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,5.317776e-11,P,vth,2,-1.180500e-12,-1.700000e-12,-1.180500e-12,-1.700000e-12
NAND2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,5.317776e-11,P,u0,2,-7.675000e-14,2.500000e-14,-7.675000e-14,2.500000e-14
NAND2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,5.688009e-11,N,vth,2,1.445050e-10,7.750000e-10,1.445100e-10,7.724000e-10
NAND2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,5.688009e-11,N,u0,2,-2.555025e-11,5.122500e-11,-2.555225e-11,5.217500e-11
